timestamp,city,aqi,pm25,pm10,no2,co,temperature,humidity,wind_speed
2025-04-24 20:28:47.637544,Metropolis,161.14802518412444,66.59800336737136,115.4339928364548,49.29278001173551,1.4328775970850607,33.23940351440809,55.25054688839044,6.733353837131441
2025-04-25 20:28:47.637544,Metropolis,283.30527728363717,104.83348612540433,125.62714300100093,31.566996717243487,1.458930973527388,37.27323204224738,44.80630034045987,7.578829635668743
2025-04-26 20:28:47.637544,Metropolis,171.27009488342833,72.21575983968367,78.16474959045087,36.04424058240444,1.3873170267146684,33.92747023275676,27.58732659930927,4.878061793328551
2025-04-27 20:28:47.637544,Metropolis,118.79603957202089,49.27859377559629,67.14501043044355,47.8576710625632,0.28492931101968366,34.42577975510512,74.41273289066116,2.8206892441028035
2025-04-28 20:28:47.637544,Metropolis,240.40120219829117,95.36424209702258,117.07983994243901,34.14330639686958,1.2310517371316354,32.15774227587271,60.69802084990019,8.0734320156912
2025-04-29 20:28:47.637544,Metropolis,219.99010032495912,79.46390663135858,129.88433316930573,59.74074138774845,0.3810922505865755,28.02430982772742,58.482149049644164,12.941586032422883
2025-04-30 20:28:47.637544,Metropolis,198.6441576692984,81.8151220954962,103.94637572279419,41.7188995361626,0.7534995326705836,36.34892833079843,63.57015485965047,6.535452023696729
2025-05-01 20:28:47.637544,Metropolis,219.03036115499228,90.92812450568519,122.29717997881185,51.84568437548282,1.314814420961806,32.036520066502305,67.47293605123262,13.051851327167324
2025-05-02 20:28:47.637544,Metropolis,197.8442704405404,76.949318651536,118.24081150767299,56.40807023838336,0.7042143055820851,33.02484332319743,57.8231879677278,15.49388425993595
2025-05-03 20:28:47.637544,Metropolis,167.9887512874921,64.46768862981699,106.89985781250758,44.09800976904156,1.0105019208163795,32.6124214277179,63.24166352488442,9.349284728161576
2025-05-04 20:28:47.637544,Metropolis,143.33074452899825,53.359920621952035,102.26061222933018,22.770283741195907,2.0461936378427303,29.809924735167435,71.58110873500068,13.95831346981468
2025-05-05 20:28:47.637544,Metropolis,215.95881269232495,86.08030684415507,127.6446745678447,43.23678706571722,0.5513728142570842,31.327769659650034,69.7511973341775,9.264713092489307
2025-05-06 20:28:47.637544,Metropolis,154.32215973732184,64.14462602259051,108.36290912865744,47.392856529995335,0.7181377235980126,33.99460362171483,62.44966571108723,7.465284123144351
2025-05-07 20:28:47.637544,Metropolis,171.52126822327097,69.26518644464348,119.13714029053021,28.684537099485915,0.2962681128117224,32.52503905932362,63.10907565598005,17.376781084747762
2025-05-08 20:28:47.637544,Metropolis,222.30110182619904,88.99449327444918,110.9956277903598,42.874637384182556,0.4987353176810956,32.198823546449034,63.227185603380896,5.863845282238385
2025-05-09 20:28:47.637544,Metropolis,223.71183617740618,83.7138549892699,144.54026417353003,41.874227153257586,1.2008558610494706,31.75816722216865,62.24092481810417,10.062962003908975
2025-05-10 20:28:47.637544,Metropolis,144.9567825274673,52.17813857980676,73.10929997525211,30.60160029337657,1.248999145622725,35.734311029042765,81.53182457511556,6.163262185559752
2025-05-11 20:28:47.637544,Metropolis,150.5590075235697,63.582490378150986,91.91336135577826,52.14686974584713,0.5958508573224243,30.95066247733834,38.76104275690193,7.371224891596195
2025-05-12 20:28:47.637544,Metropolis,183.39103955172118,63.89078233250539,115.92453411324044,46.05644588567702,1.9380854196079431,30.90817516091822,51.01585328651642,12.459595857532529
2025-05-13 20:28:47.637544,Metropolis,206.6824249236622,55.24983844533054,149.20918014304732,54.321069482532955,0.7654121739476476,36.58828539781632,58.85460154747382,16.189081559867308
2025-05-14 20:28:47.637544,Metropolis,145.8730850847812,50.908025335056415,100.24915986638241,42.46465710566779,1.023490296882371,34.28076990552846,49.32379570617405,9.288102574893532
2025-05-15 20:28:47.637544,Metropolis,175.64782218616435,76.39558555740822,122.17550330376962,49.41172432175377,0.4376789540810654,36.1286060065604,63.323140119795916,6.257567317217232
2025-05-16 20:28:47.637544,Metropolis,264.65952401471253,97.62081790635708,113.84380009613602,53.96974097739788,1.0337592407050544,37.44279166408923,57.51035851520926,14.857854754771777
2025-05-17 20:28:47.637544,Metropolis,180.89445404928935,58.79231144592077,113.54013945386231,19.90660149527073,1.3430257299992197,26.77961764180243,48.16741487334225,0.0
2025-05-18 20:28:47.637544,Metropolis,166.51007833950578,44.82452202107118,100.14928192252857,44.45638278983006,1.0370473902098876,27.7925078942251,42.96617560644845,9.722261505516906
2025-05-19 20:28:47.637544,Metropolis,185.39642980402633,79.37644992362995,109.76930732242863,21.133313094371402,0.9554399802436058,33.81675174126028,63.66598246096848,5.300601068363224
2025-05-20 20:28:47.637544,Metropolis,154.27592334719523,65.65327352422027,88.85764548862697,41.053847669403616,1.4775711602506192,33.19277818868887,54.69742381627559,6.035635838688279
2025-05-21 20:28:47.637544,Metropolis,198.39143069132223,71.49767174486334,88.94984426788507,36.015070518619034,0.40106105370557577,31.65735422800604,53.00274492007414,11.06989955367111
2025-05-22 20:28:47.637544,Metropolis,172.58542232231682,71.15617351936883,104.84224940643244,47.562214132799895,1.3787538550236524,29.693092410431596,57.24948302848356,0.0
2025-05-23 20:28:47.637544,Metropolis,210.06612431070596,49.84739035893842,136.20036978676552,57.737305280971185,0.8754819802218108,32.22137860958895,90.78880808455239,15.597874557172883
2025-05-24 20:28:47.637544,Metropolis,105.90381286479462,45.38692812705506,64.34772918689133,12.588382797057555,1.1017318179336115,26.886084870840257,53.534271157574736,4.592259981928025
2025-05-25 20:28:47.637544,Metropolis,181.6226975529435,72.33960579058693,100.68151703573669,28.436514219083055,1.739972069445013,28.432388028264437,75.23124077269657,12.694550218423293
2025-05-26 20:28:47.637544,Metropolis,165.00195148596947,56.19701273095262,103.82678400710203,32.12166998907716,0.30860013451783197,36.60610244433512,46.01432426180859,12.814846183452854
2025-05-27 20:28:47.637544,Metropolis,154.77473333259599,61.715806821259086,97.47066036183583,34.81378343665456,0.5680046151600919,28.244872329810136,62.704568257798385,9.748809452754315
2025-05-28 20:28:47.637544,Metropolis,174.02808323926226,67.60756454520738,88.63640463147335,34.82817931841844,1.377695612912878,27.663226889706117,60.99332305429226,13.756935616858945
2025-05-29 20:28:47.637544,Metropolis,168.2040339403022,45.86372955399244,117.22441700381825,33.82616679594804,1.2852993342965797,25.037758083412957,43.72457562116837,10.24042473330691
2025-05-30 20:28:47.637544,Metropolis,185.6152982361791,74.5104384890609,87.83556894276984,46.69322506939307,0.16923996886552006,26.674251882331966,53.48163892197841,10.23699335658207
2025-05-31 20:28:47.637544,Metropolis,117.54306238947004,32.41504734105777,72.79076084587908,37.72355200230293,0.7115540652384256,26.771503346185675,65.29804177915283,17.207843103289502
2025-06-01 20:28:47.637544,Metropolis,99.8604826746587,7.950168767006176,64.09934929396374,33.28313940626316,0.8984773069785037,28.200462574310297,60.865897874729,9.221613823039602
2025-06-02 20:28:47.637544,Metropolis,213.22940042695237,87.24218506707092,109.67659807928497,43.23875369183892,0.7940615169387664,28.565052507628042,63.944521423782966,7.895077595898686
2025-06-03 20:28:47.637544,Metropolis,230.47634102632648,73.76981300692347,145.6428012031247,48.42284211105556,0.8369882339160795,28.487368957673986,39.61875464822146,4.959568445412979
2025-06-04 20:28:47.637544,Metropolis,148.23967042428302,41.05625505478134,96.6469311244276,39.7432507269801,1.8382186561376415,28.901765348657996,68.2940558118349,0.0
2025-06-05 20:28:47.637544,Metropolis,184.2464492215401,72.34459405863838,118.63286740825419,24.61932538570653,1.5718770216034645,28.159324101802547,66.32781866106285,21.35346428902198
2025-06-06 20:28:47.637544,Metropolis,186.37335972861376,71.22800062526852,107.71442192509335,34.6563944042931,0.5750778152676042,26.681751921968942,60.715662372193925,7.611712766174417
2025-06-07 20:28:47.637544,Metropolis,123.23213195237771,50.371816562508315,83.95392087020763,36.968959030735206,0.7449918005726265,26.157268440809297,55.55706739923888,11.886502465224261
2025-06-08 20:28:47.637544,Metropolis,139.70093598926104,54.22663478280962,58.36440181614151,35.13196196762128,1.6778189294024755,34.56629020423887,52.26210800896427,3.776726483442915
2025-06-09 20:28:47.637544,Metropolis,199.67787404205208,40.873355570515116,131.2521251859026,45.320736215580226,0.9722076645447725,25.40061251014452,84.45751979616827,10.646105909876137
2025-06-10 20:28:47.637544,Metropolis,165.1453720453472,68.87519653366874,115.36674439986687,43.427229624664804,1.1119420121395658,30.031542378705662,78.82024496475034,16.727100230774887
2025-06-11 20:28:47.637544,Metropolis,227.58236325540105,90.81004565300563,90.14405585149831,28.560074924121523,0.9371065399501759,31.738697682120183,43.07535370285181,17.64775159730307
2025-06-12 20:28:47.637544,Metropolis,168.77683375413355,64.21805116580576,91.34463306778751,28.173041069643627,0.17257166406711533,28.514038723810515,47.10039100258946,3.5246061396819197
2025-06-13 20:28:47.637544,Metropolis,196.7030319599345,61.22537032936461,132.77364173386263,35.53515689572222,0.2484285234409469,27.312899700115253,33.03113357058429,9.728525667410938
2025-06-14 20:28:47.637544,Metropolis,129.0493809061613,37.47023843233964,87.82551187447308,43.95668914218835,1.5632825147738787,24.647550466509895,85.7335980324986,10.296092170072441
2025-06-15 20:28:47.637544,Metropolis,103.65000770186226,40.813552882678515,72.92441851377642,27.28315435967071,0.9278197940380287,26.161729928270987,59.672467297840015,7.282876144331175
2025-06-16 20:28:47.637544,Metropolis,123.54815591958712,54.580623114402684,100.03856933567816,35.08688275307152,1.7519964942913444,30.91117548304746,72.4608519249763,0.0
2025-06-17 20:28:47.637544,Metropolis,138.3945657913754,59.80012969841348,89.98184809451226,23.395104857631143,0.6110916562045623,32.72703313508023,69.35678393147461,16.357775474970794
2025-06-18 20:28:47.637544,Metropolis,176.3567078242325,75.43119436526078,74.32813468257379,32.057854039508385,1.244687280613959,29.442051992823288,57.59674601841865,8.125895962252013
2025-06-19 20:28:47.637544,Metropolis,176.52641130362176,74.93481783184829,105.29089369291468,33.52554749620716,1.579664901682124,28.983015975230753,65.93101257968384,8.452267803430049
2025-06-20 20:28:47.637544,Metropolis,166.8364026185679,68.8254531295033,70.87791516610125,46.20699909000478,0.9075489317785055,30.113756575446434,52.95656309457241,2.957693518182202
2025-06-21 20:28:47.637544,Metropolis,102.95050081918227,15.245894111652689,82.51319659867966,11.493372332292793,1.8773970909921824,31.88703496212574,62.11017467202618,9.516434440648037
2025-06-22 20:28:47.637544,Metropolis,117.94267549941578,30.082353956636098,77.86693267519692,23.751723105136687,1.5516509410082606,27.078975413770806,56.36387787786144,9.715271881394663
2025-06-23 20:28:47.637544,Metropolis,170.54118056072537,67.53301047177838,60.170608054463735,22.976137748141614,1.3716320470113574,25.906041960140712,60.184339330653934,11.737908526808354
2025-06-24 20:28:47.637544,Metropolis,140.2789484181727,54.478568344411194,78.29635081553118,38.245934325502624,0.5108136111924839,21.17973096181229,70.29155637325644,12.362987412065216
2025-06-25 20:28:47.637544,Metropolis,151.09664252552523,66.07362615714203,113.00358989256112,52.77133451584271,1.5071850325090652,22.277859171009844,53.75181422304321,10.130455251054169
2025-06-26 20:28:47.637544,Metropolis,168.0238727285326,69.65562030338084,78.32122623144667,37.81303514294278,0.6223085338233387,21.72538420762733,50.76766753889096,3.241576971918332
2025-06-27 20:28:47.637544,Metropolis,175.02482447254994,46.909630790009274,113.39443030916068,26.279875904015206,2.316191032418695,26.328373163419254,51.41642219818787,13.501549397044958
2025-06-28 20:28:47.637544,Metropolis,115.36262518367828,27.569698153749254,69.24659461388102,48.70297815634588,0.9519700501376751,23.492603498280268,59.65011509503038,18.85400317817755
2025-06-29 20:28:47.637544,Metropolis,160.13353461566695,26.455938793274104,102.5396381500745,30.007741684600063,0.7187666120528662,28.347885678925497,66.21809962217196,2.148876400547718
2025-06-30 20:28:47.637544,Metropolis,130.5132807530084,49.60931116716963,85.82418049578389,34.51385011127086,1.310336048775339,21.252151326141025,63.801978510059634,13.052928726419115
2025-07-01 20:28:47.637544,Metropolis,170.72083452726196,68.56899665673937,111.8738244177531,43.42529151437593,1.2295900396142183,20.103187168338913,64.29618219132585,11.038438435815555
2025-07-02 20:28:47.637544,Metropolis,159.35830501182554,63.90154262015683,64.20681857693316,24.103364627030487,1.5265764266664519,26.95843212323099,60.28318376130461,10.148780697478726
2025-07-03 20:28:47.637544,Metropolis,179.5497584384201,73.5578882850973,78.90455222883853,35.703023367138506,0.7688623556474787,23.814299227322753,62.22133771633713,7.606256891682613
2025-07-04 20:28:47.637544,Metropolis,209.40952190231786,77.9758972235122,70.81718696547402,32.7010612283411,0.7801344708629125,25.15944199948942,70.31844539468635,2.5721981348151406
2025-07-05 20:28:47.637544,Metropolis,116.3064418862387,37.80148844072303,80.98621759149495,22.720707119096314,1.5327401875326756,28.62590954689881,82.9889812361925,8.185807197801704
2025-07-06 20:28:47.637544,Metropolis,133.41727457706665,26.769732594319166,91.74609516535014,37.521856664972496,0.7385699864233659,23.38078138108385,46.555494889657226,5.406740267579009
2025-07-07 20:28:47.637544,Metropolis,123.21692423324292,43.047153502375,71.80794620340144,33.7077836279602,1.1171073662682605,21.059570379611635,69.84322398476584,8.930055778872456
2025-07-08 20:28:47.637544,Metropolis,151.88445152665244,57.02486421277962,100.14661962968125,22.656189713160067,1.1912048730920253,25.360763720807505,62.89168643907818,22.27650069955447
2025-07-09 20:28:47.637544,Metropolis,113.27347044488143,47.85893668717864,75.51761557638623,27.481112961226547,0.7222614404198726,27.279567818796846,74.20504247989855,7.146268531252619
2025-07-10 20:28:47.637544,Metropolis,144.61073303871075,44.59868246503908,95.05433522013185,28.01977758799154,1.3164659088777553,18.99477568580956,75.47505201330061,18.97938836547761
2025-07-11 20:28:47.637544,Metropolis,125.465516186638,47.55202938396388,77.36175841312482,36.230583777863885,1.1672283949935125,29.402543486913885,58.2305277250595,6.008513777307732
2025-07-12 20:28:47.637544,Metropolis,62.30648945373041,10.714879865270845,44.98840162939475,20.371064414006405,1.8972789317588938,23.873697997661072,59.83577103927248,15.94196636724042
2025-07-13 20:28:47.637544,Metropolis,179.2452363768451,68.9705285922328,48.4824378477863,15.638876676882017,1.5220804385345361,28.573393079272336,65.83928185325964,8.203539546064702
2025-07-14 20:28:47.637544,Metropolis,172.14025727486336,64.58940415158872,105.76844414846428,41.06961265757569,1.253637015553649,26.372677616939058,73.82158991037527,13.243549437948214
2025-07-15 20:28:47.637544,Metropolis,135.90452156531637,52.887115390634946,86.0251036217481,44.76203296277745,0.591532164506382,21.5169268607118,60.28744822934817,16.392259313036494
2025-07-16 20:28:47.637544,Metropolis,151.26994783811034,57.92604241067984,83.5180655486949,18.931216785391452,1.3731267830136105,29.019542365107025,56.92221765046999,11.095751638319694
2025-07-17 20:28:47.637544,Metropolis,176.5376163173093,58.46744540110118,113.63910081342928,31.410389748850402,1.1395107628851697,22.923172442189,55.535663854494715,10.970449964491538
2025-07-18 20:28:47.637544,Metropolis,188.20012314902908,70.49986274391226,61.06277375580231,33.527389989476596,0.6499395925304134,17.628132533656512,54.410781527284115,11.886059375322604
2025-07-19 20:28:47.637544,Metropolis,116.89137112845084,52.54860405304531,54.783610200335545,13.980876540333115,1.940578534720295,15.436453937404853,64.40014450053333,7.489728878236944
2025-07-20 20:28:47.637544,Metropolis,91.85783259015946,13.419366924322777,69.77391771791227,21.806936728353726,0.7179606846316358,24.486301575482173,66.50201177958661,9.504120681103085
2025-07-21 20:28:47.637544,Metropolis,202.32260307700602,81.1113852962244,58.716050206741045,16.45066346850731,0.6540459650593777,22.435933525722778,57.5876394214367,11.760276982571483
2025-07-22 20:28:47.637544,Metropolis,166.18763751579183,34.314662383728674,108.50692270134319,30.72236508936698,1.5586479157940638,22.914136530754018,65.69767280232205,12.238542800086574
2025-07-23 20:28:47.637544,Metropolis,157.70010107826113,62.40656678341781,105.73163868075561,33.34807438971703,1.3545018787942562,25.703214339050746,53.2360769794073,19.00470216455408
2025-07-24 20:28:47.637544,Metropolis,138.0151140805261,51.843471436255555,50.053259001520104,32.503964497068246,0.6594741712625596,19.265048410053183,55.538165667852205,0.552296345272346
2025-07-25 20:28:47.637544,Metropolis,121.2170007818446,45.34359967813451,29.714705167726855,15.225068998578097,1.3802073280721487,22.340469918790223,50.33023856870787,9.7614432192901
2025-07-26 20:28:47.637544,Metropolis,64.68746510502596,26.758842737329044,29.552027451680498,33.44042342951529,1.4386811452878356,20.987097928827378,62.08382807947552,0.0
2025-07-27 20:28:47.637544,Metropolis,75.89232252993133,22.792332462799965,38.61030484095741,8.233796501355304,0.8594498535570225,22.67252518410549,54.28821010217203,12.862913906780793
2025-07-28 20:28:47.637544,Metropolis,187.43212279058628,72.17995586178014,95.27711012774054,31.191115855696793,0.676531611147213,21.7752683127603,68.95193220027733,13.175859008409848
2025-07-29 20:28:47.637544,Metropolis,187.3155008753048,66.62515685962086,65.61809496353487,43.61487372125867,1.0987998023461998,18.37336961064671,77.3596380316525,10.98955391731324
2025-07-30 20:28:47.637544,Metropolis,107.24220436112002,40.80553979230601,66.18749808869765,27.084931841318163,1.2120829732009581,18.56730491144563,59.756454077390174,20.71135179305932
2025-07-31 20:28:47.637544,Metropolis,196.60441325064636,76.18769340933687,84.13829218021995,30.517307710595105,1.0600156633591307,17.068895233317885,57.42623462576655,1.6570796306120528
2025-08-01 20:28:47.637544,Metropolis,127.6511197953858,55.963510570163685,87.90666439068156,25.155717242548505,1.7869933816450163,15.594457224912786,62.24451818559972,15.235491513060772
2025-08-02 20:28:47.637544,Metropolis,123.11789587946924,49.93766755155097,40.34044301214563,28.12618442415443,0.9807457652496464,22.490355902301488,66.52322878413419,2.1180392150787526
2025-08-03 20:28:47.637544,Metropolis,121.2740625694518,46.533504282649766,76.67992563809102,10.93707250328537,1.1979017667187044,20.474720815852386,54.4969484615458,6.641883160309742
2025-08-04 20:28:47.637544,Metropolis,153.3630379499351,48.7118801643153,97.09736722896776,34.98359716053781,0.814692833956947,11.001967752703264,71.48765700372104,1.3014311061095025
2025-08-05 20:28:47.637544,Metropolis,103.75198956375479,43.371600630749484,50.81892423517183,16.457292618689177,1.5804133936892597,20.44361902109038,59.53079421120816,12.385204136115608
2025-08-06 20:28:47.637544,Metropolis,108.62638853294584,49.67688300781734,47.12698747909886,39.22494551542815,0.7531217084193438,17.977931838059018,75.00759790634311,14.251108710567465
2025-08-07 20:28:47.637544,Metropolis,111.35563686739717,43.01451293803265,65.38128834485723,25.905796964901445,2.0383739917804204,20.412272418648477,70.30283454031843,11.193945795132567
2025-08-08 20:28:47.637544,Metropolis,117.4810118068473,44.08188654819101,68.02428112155276,28.26774677361014,0.9813888817450792,19.139597025172677,67.3264007721558,9.596417099457089
2025-08-09 20:28:47.637544,Metropolis,69.66469073728355,23.87383585547481,10.0,25.51043074739154,1.1732442379489965,10.158387865785658,80.88374704780728,9.30205185922413
2025-08-10 20:28:47.637544,Metropolis,91.38102529090709,39.04748595914606,25.338997019614343,22.340110904667352,0.47329221841317193,24.454465915642015,58.09317599236653,11.087164365898614
2025-08-11 20:28:47.637544,Metropolis,174.55896009138286,60.209921695600045,80.65199636235519,30.083641919070132,1.1824805012331128,18.40659647653361,62.010990467149675,15.253271980038061
2025-08-12 20:28:47.637544,Metropolis,175.03371994848112,63.479761850188055,94.08591539493506,34.835738648200994,0.4284975436347582,15.009400248853087,63.02635465239033,6.228620749903211
2025-08-13 20:28:47.637544,Metropolis,130.93711111008187,45.67664751683444,76.5333322796636,31.532933512367396,1.2109603771176425,19.679964262406603,57.558433647093516,14.820435841441785
2025-08-14 20:28:47.637544,Metropolis,157.59083782722328,64.22658914432928,45.02464141294966,34.16626660372842,1.350586371155449,22.319386345164695,58.499444129674735,10.62788226735771
2025-08-15 20:28:47.637544,Metropolis,124.79079587725573,43.53829809800241,69.51314414502004,17.104436862178208,0.2799745587028528,15.526303686175241,50.08607650543693,0.0
2025-08-16 20:28:47.637544,Metropolis,31.35567514857306,11.303901582513914,17.370695828634698,31.864315500291916,1.504908544671317,24.70147131496115,69.81765486991594,8.375843082456887
2025-08-17 20:28:47.637544,Metropolis,144.15852038240038,5.0,89.28854404153599,5.0,0.1773006265215541,25.1424880822582,73.84272818510519,12.819545600261797
2025-08-18 20:28:47.637544,Metropolis,136.8674211476426,54.33016404324954,85.18158455301153,35.29371035700278,1.140595711984688,17.516645075436557,52.46035411133324,8.59662461566613
2025-08-19 20:28:47.637544,Metropolis,100.49376221950548,19.78120757009731,65.79654713864714,17.701868820004872,0.44820534139211454,21.763786750547844,69.18316606002313,2.1474969818841148
2025-08-20 20:28:47.637544,Metropolis,134.85364939095163,30.10224140080477,86.23541893380407,17.64845778929682,0.8876834250014877,14.56829836008901,61.0537550614596,3.3298725254089776
2025-08-21 20:28:47.637544,Metropolis,110.02209245943489,35.70171308492094,73.47898029913446,11.431176536777878,1.2202373689801995,19.018583735346013,62.23914134064661,16.82070214986922
2025-08-22 20:28:47.637544,Metropolis,116.44031748420153,46.380686712377795,58.16536793648373,28.47413461665243,1.271649014518194,17.37293465994124,52.980083121932445,6.68549541224526
2025-08-23 20:28:47.637544,Metropolis,107.44898616137405,5.0,76.42203921137735,5.0,0.6535474011020463,19.82827458004618,57.05050321707972,16.238710363368668
2025-08-24 20:28:47.637544,Metropolis,58.16561180620124,8.973983360689669,46.694397330997575,6.1847008295762755,2.072574563886694,17.96763349285493,66.33776880932099,12.068995487257492
2025-08-25 20:28:47.637544,Metropolis,112.36650664398779,41.09108619041548,63.209187615703144,27.373315256581648,0.9264989991857557,23.566769541564607,54.425082149921664,3.1509851021046114
2025-08-26 20:28:47.637544,Metropolis,192.4240759553278,42.34500824581286,117.09804520970891,18.797873805843533,1.8195584027220337,15.173854760416857,65.68983079185276,18.141983115642688
2025-08-27 20:28:47.637544,Metropolis,87.97222432611369,37.785999910709506,61.137766836235485,20.91964887327447,0.49262163465356656,13.064637212474135,60.34083468259226,6.150133844706791
2025-08-28 20:28:47.637544,Metropolis,97.03334129550666,46.78827908848849,33.80432269336836,29.94954752795821,1.4167644808044624,17.762914915356355,72.27668992473292,3.951794906543973
2025-08-29 20:28:47.637544,Metropolis,176.04228076397794,68.1836046555043,73.02290846672902,19.497390868885283,0.972115461171147,16.775525600706604,65.38755992446369,5.396632034603169
2025-08-30 20:28:47.637544,Metropolis,43.77962298796392,20.453968965544632,11.096044969405593,12.84451768901473,0.5480461792676051,20.165057828133044,70.9131012059427,13.045690604535885
2025-08-31 20:28:47.637544,Metropolis,72.35964614672687,5.0,32.777567164606616,25.99955571929272,1.0708584568199524,17.548532237684,61.92049116490031,8.454417678987493
